Location,Lmanitoba,Station,Pooled_summerNB_,Date,15-Jul-16,Volume,2,ml,,,,,,,,
,,,,,,,,,,,,,,,,
Taxon,L,W,C,Group,Length,Width,Factor,Count,Volume,Units orCells/L,mg/m^3,Location,Station,Depth_time,Date,Name
botsp,16,16,1,CHLO,16,16,1000,1,1429.8,1000,1.4,Lmanitoba ,North Basin Pooled,,15-Jul-16,Botryococcus cf pila 
cloacu,200,4.8,1,CHLO,200,4.8,1000,1,1206.4,1000,1.2,Lmanitoba ,North Basin Pooled,,15-Jul-16,Closterium acutum
coemic,5.6,5.6,16,CHLO,5.6,5.6,1000,16,92,16000,1.5,Lmanitoba ,North Basin Pooled,,15-Jul-16,Coelastrum sphaericum
coemic,3.2,3.2,16,CHLO,3.2,3.2,29838,16,17.2,477408,8.2,Lmanitoba ,North Basin Pooled,,15-Jul-16,Coelastrum microporum
crulau,4.8,4,4,CHLO,4.8,4,29838,4,25.6,119352,3.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Komarekii lauterbornii
cruqua,3.2,3.2,32,CHLO,3.2,3.2,29838,32,10.9,954816,10.4,Lmanitoba ,North Basin Pooled,,15-Jul-16,Crucigenia quadrata
crutet,6.4,6.4,6,CHLO,6.4,6.4,29838,6,87.4,179028,15.6,Lmanitoba ,North Basin Pooled,,15-Jul-16,Lemmermania tetrapedia
dictet,4.8,4,4,CHLO,4.8,4,29838,4,40.2,119352,4.8,Lmanitoba ,North Basin Pooled,,15-Jul-16,Dictyosphaerium tetrachototum
didymo,6.4,3.2,4,CHLO,6.4,3.2,29838,4,34.3,119352,4.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Didymocystis sp
elasp,20,3.2,2,CHLO,20,3.2,29838,2,80.4,59676,4.8,Lmanitoba ,North Basin Pooled,,15-Jul-16,Elakatothrix sp
grecel,4.2,3.2,1,CHLO,4.2,3.2,29838,1,22.5,29838,0.7,Lmanitoba ,North Basin Pooled,,15-Jul-16,Unid green cells
grecel,6.4,6.4,2,CHLO,6.4,6.4,29838,2,137.3,59676,8.2,Lmanitoba ,North Basin Pooled,,15-Jul-16,Unid green cells
grecys,24,24,1,CHLO,24,24,1000,1,7238.2,1000,7.2,Lmanitoba ,North Basin Pooled,,15-Jul-16,green algal cysts
kircon,8.4,2,24,CHLO,8.4,2,1000,24,13.2,24000,0.3,Lmanitoba ,North Basin Pooled,,15-Jul-16,Kirchneriella contortum
lagsub,6.4,3.2,2,CHLO,6.4,3.2,29838,2,22.9,59676,1.4,Lmanitoba ,North Basin Pooled,,15-Jul-16,Lagerheimia subsala/ genevensis
monarc,36,1.2,1,CHLO,36,1.2,29838,1,20.4,29838,0.6,Lmanitoba ,North Basin Pooled,,15-Jul-16,Monoraphidium arcuatum
monkom,80,1.2,4,CHLO,80,1.2,29838,4,45.2,119352,5.4,Lmanitoba ,North Basin Pooled,,15-Jul-16,Monoraphidium komarkova
monmin,7,1.4,2,CHLO,7,1.4,29838,2,7.2,59676,0.4,Lmanitoba ,North Basin Pooled,,15-Jul-16,Monoraphidium minutum
mougeo,60,3.2,8,CHLO,60,3.2,1000,8,482.5,8000,3.9,Lmanitoba ,North Basin Pooled,,15-Jul-16,Mougeotia spp
nepchl,9.6,2.8,2,CHLO,9.6,2.8,29838,2,19.7,59676,1.2,Lmanitoba ,North Basin Pooled,,15-Jul-16,Nephrochlamy
ooclac,9.6,6.4,1,CHLO,9.6,6.4,29838,1,137.3,29838,4.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Oocystis lacustris
oocsp,12.6,5.6,12,CHLO,12.6,5.6,1000,12,206.9,12000,2.5,Lmanitoba ,North Basin Pooled,,15-Jul-16,Oocystis cf nephrocytium 
oocsp,5.6,3.2,11,CHLO,5.6,3.2,29838,11,30,328218,9.9,Lmanitoba ,North Basin Pooled,,15-Jul-16,Oocystis sp
pedbor,5.6,4.8,32,CHLO,5.6,4.8,1000,32,26.3,32000,0.8,Lmanitoba ,North Basin Pooled,,15-Jul-16,Pseudopediastrum boryanum
plagel,4.2,4.2,8,CHLO,4.2,4.2,1000,8,38.8,8000,0.3,Lmanitoba ,North Basin Pooled,,15-Jul-16,Planktosphaeria gelatinosa
saturn,8.4,6.4,1,CHLO,8.4,6.4,29838,1,120.1,29838,3.6,Lmanitoba ,North Basin Pooled,,15-Jul-16,Salpingoeca sp
scebra,9.6,2.8,4,CHLO,9.6,2.8,29838,4,26.3,119352,3.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Desmodesmus cf braziliensis (Syn desmodesmus )
sceeco,5.6,2,8,CHLO,5.6,2,29838,8,7.8,238704,1.9,Lmanitoba ,North Basin Pooled,,15-Jul-16,Scenedesmus cf ecornis
scelin,16,4.8,8,CHLO,16,4.8,1000,8,128.7,8000,1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Scenedesmus cf linearis/S.balatonicus)
scesp,6.4,1.6,4,CHLO,6.4,1.6,29838,4,5.7,119352,0.7,Lmanitoba ,North Basin Pooled,,15-Jul-16,Scenedesmus sp
smagre,3.2,3.2,53,CHLO,3.2,3.2,29838,53,17.2,1581414,27.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Small greens
stacha,11.2,6.4,1,CHLO,11.2,6.4,1000,1,140.1,1000,0.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Staurastrum chaetoceros
tetmin,6.4,6.4,2,CHLO,6.4,6.4,29838,2,87.4,59676,5.2,Lmanitoba ,North Basin Pooled,,15-Jul-16,Tetraedron minimum
ugre,1.4,1.2,800,CHLO,1.4,1.2,29838,800,1.1,23870400,25.2,Lmanitoba ,North Basin Pooled,,15-Jul-16,micro greens
chramo,9.6,96,2,CHRY,96,9.6,29838,2,4632.5,59676,276.4,Lmanitoba ,North Basin Pooled,,15-Jul-16,Chrysamoeba sp
dindiv,5.6,5.6,1,CHRY,5.6,5.6,29838,1,92,29838,2.7,Lmanitoba ,North Basin Pooled,,15-Jul-16,Dinobryon divergens
lrgchr,9.6,8.4,1,CHRY,9.6,8.4,29838,1,354.7,29838,10.6,Lmanitoba ,North Basin Pooled,,15-Jul-16,Large chrysophytes (Ochromonads)
medchr,4.8,4.2,8,CHRY,4.8,4.2,29838,8,44.3,238704,10.6,Lmanitoba ,North Basin Pooled,,15-Jul-16,Medium chrysophytes (ochromonads)
ochsp,8.4,8.4,1,CHRY,8.4,8.4,29838,1,310.3,29838,9.3,Lmanitoba ,North Basin Pooled,,15-Jul-16,Ochromonas sp
tinchr,2.8,2.8,9,CHRY,2.8,2.8,29838,9,11.5,268542,3.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Tiny chrysophytes
cryero,16,8.4,2,CRYP,16,8.4,1000,2,394.1,2000,0.8,Lmanitoba ,North Basin Pooled,,15-Jul-16,Cryptomonas erosa
anamen,5.6,3.2,16,CYAN,5.6,3.2,1000,16,30,16000,0.5,Lmanitoba ,North Basin Pooled,,15-Jul-16,Dolichospermum mendotae
aphbac,1.6,1.2,64,CYAN,1.6,1.2,29838,64,1.8,1909632,3.5,Lmanitoba ,North Basin Pooled,,15-Jul-16,Aphanothece bachmanii(Anathece)
aphdel,1.2,1.2,128,CYAN,1.2,1.2,29838,128,0.9,3819264,3.5,Lmanitoba ,North Basin Pooled,,15-Jul-16,Aphanocapsa delicatissima
aphela,2,2,128,CYAN,2,2,1000,128,4.2,128000,0.5,Lmanitoba ,North Basin Pooled,,15-Jul-16,Aphanocapsa elachista
aphinc,1.2,1.2,256,CYAN,1.2,1.2,29838,256,0.9,7638528,6.9,Lmanitoba ,North Basin Pooled,,15-Jul-16,Aphanocapsa incerta
aphsp,125,3.6,3,CYAN,125,3.6,1000,3,1272.3,3000,3.8,Lmanitoba ,North Basin Pooled,,15-Jul-16,Aphanizomenon cf aphanizomenoides 
aphthe,1.4,1.2,640,CYAN,1.4,1.2,29838,640,1.6,19096320,30.2,Lmanitoba ,North Basin Pooled,,15-Jul-16,Anathece sp
blgcel,2.8,2.8,22,CYAN,2.8,2.8,29838,22,11.5,656436,7.5,Lmanitoba ,North Basin Pooled,,15-Jul-16,bluegreen cells(free)
chrlim,8.4,8.4,2,CYAN,8.4,8.4,1000,2,310.3,2000,0.6,Lmanitoba ,North Basin Pooled,,15-Jul-16,Chroococcus limneticus
chrmin,1.2,1.2,536,CYAN,1.2,1.2,29838,536,0.9,15993168,14.5,Lmanitoba ,North Basin Pooled,,15-Jul-16,Chroococcus minutus
chrosp,4.8,4.8,34,CYAN,4.8,4.8,1000,34,57.9,34000,2,Lmanitoba ,North Basin Pooled,,15-Jul-16,Chroococcus cf distans
chrosp,1.6,1.6,20,CYAN,1.6,1.6,29838,20,2.1,596760,1.3,Lmanitoba ,North Basin Pooled,,15-Jul-16,Chroococcus sp
cyafil,1.4,1.2,62,CYAN,1.4,1.2,29838,62,1.1,1849956,2,Lmanitoba ,North Basin Pooled,,15-Jul-16,cyanodictyon filiformis
filblg,125,1.6,1,CYAN,125,1.6,29838,1,251.3,29838,7.5,Lmanitoba ,North Basin Pooled,,15-Jul-16,Filamentous blue-greens
mergla,2,2,64,CYAN,2,2,1000,64,4.2,64000,0.3,Lmanitoba ,North Basin Pooled,,15-Jul-16,merismopedia glauca
merwar,1.4,1.4,16,CYAN,1.4,1.4,29838,16,1.4,477408,0.7,Lmanitoba ,North Basin Pooled,,15-Jul-16,Merismopedia  cf.warmingiana
plalim,80,1.4,13,CYAN,80,1.4,29838,13,123.2,387894,47.8,Lmanitoba ,North Basin Pooled,,15-Jul-16,Planktolyngbya limnetica
plalyn,250,1.6,1,CYAN,250,1.6,29838,1,502.7,29838,15,Lmanitoba ,North Basin Pooled,,15-Jul-16,Planktolyngbya cf brevicellularis
plaund,40,1.2,2,CYAN,40,1.2,29838,2,45.2,59676,2.7,Lmanitoba ,North Basin Pooled,,15-Jul-16,Planktolyngbya undulata
pselim,140,1.6,10,CYAN,140,1.6,29838,10,281.5,298380,84,Lmanitoba ,North Basin Pooled,,15-Jul-16,Pseudanabaena limnetica
snolac,2,2,48,CYAN,2,2,29838,48,4.2,1432224,6,Lmanitoba ,North Basin Pooled,,15-Jul-16,Snowella lacustris
amphid,9.6,8.4,2,DIAT,9.6,8.4,29838,2,236.4,59676,14.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Amphidinium
astfor,70,2.8,1,DIAT,70,2.8,1000,1,143.7,1000,0.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Asterionella formosa
cocped,20,18,1,DIAT,20,18,1000,1,1696.5,1000,1.7,Lmanitoba ,North Basin Pooled,,15-Jul-16,Cocconeis pediculus
cycsp,16,8.4,2,DIAT,16,8.4,1000,2,844.5,2000,1.7,Lmanitoba ,North Basin Pooled,,15-Jul-16,Cyclotella sp
fracro,100,4.8,4,DIAT,100,4.8,1000,4,603.2,4000,2.4,Lmanitoba ,North Basin Pooled,,15-Jul-16,Fragilaria crotonensis
fragsp,32,3.2,6,DIAT,32,3.2,29838,6,85.8,179028,15.4,Lmanitoba ,North Basin Pooled,,15-Jul-16,Fragilaria sp
navrad,64,11.2,1,DIAT,64,11.2,1000,1,2101.8,1000,2.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Navicula radiosa
synnan,100,1.6,5,DIAT,100,1.6,29838,5,67,149190,10,Lmanitoba ,North Basin Pooled,,15-Jul-16,Synedra nanana = Fragilaria nanana 
anahtc,4.8,3.2,1,HETE,4.8,3.2,1000,1,0,1000,0,Lmanitoba ,North Basin Pooled,,15-Jul-16,Anabaena heterocysts
aphhtc,4.8,3.2,2,HETE,4.8,3.2,1000,2,0,2000,0,Lmanitoba ,North Basin Pooled,,15-Jul-16,Aphanizomenon heterocysts
peraci,26,20,7,PERI,26,20,1000,7,5445.4,7000,38.1,Lmanitoba ,North Basin Pooled,,15-Jul-16,Peridinium cf aciculiferum
,,,,,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Phyto,Diversity:,Cell,number,=,0.821,Biomass,=,0.861,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
,,,,,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
,mg/m^3,%, units or Cells/L,%,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Cyanophyte= CYAN,240.6,29.7,54522322,64.5,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Chlorophyte=Chlo,169.9,21,28935508,34.2,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Euglenophyte=Eugl,0,0,0,0,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Chrysophyte=Chry,312.7,38.6,656436,0.8,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Haptophyte=Hapt,0,0,0,0,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Bacillariophyte=DIAT,47.5,5.9,396894,0.5,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Cryptophyte=Cryp,0.8,0.1,2000,0,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Dinophyte= Peri,38.1,4.7,7000,0,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Xanthophyte=Xant,0,0,0,0,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
,========,==========,,,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
TOTAL,809.7,,84520160,,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
,,,,,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
,mg/m^3,Cells-units/L,ratio , ,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
Heterocysts,0,3000,0,,,,,,,,,Lmanitoba ,North Basin Pooled,,15-Jul-16,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,